dir_id,dir_lname,movie_id,movie_title,actor_name,role_name,award
,,EK6,A Streetcar Named Desire,Kim Hunter,Stella,AA
,,EK6,A Streetcar Named Desire,Karl Malden,,AA
,,EK7,Viva Zapata,Marlon Brando,Zapata,
,,EK7,Viva Zapata,Anthony Quinn,,AA
,,EK7,Viva Zapata,Margo,,
,,EK9,On the Waterfront,Marlon Brando,,AA
,,EK9,On the Waterfront,Eva Marie Saint,,AA
,,EK9,On the Waterfront,Rod Steiger,,AAN
,,EK9,On the Waterfront,Lee J. Cobb,,AAN
,,EK9,On the Waterfront,Karl Malden,,AAN
,,EK9,On the Waterfront,Leif Erickson,,
,,EK9,On the Waterfront,Martin Balsam,,
,,EK9,On the Waterfront,Tony Galento,,
,,EK9,On the Waterfront,Fred Gwynne,,
,,EK9,On the Waterfront,Clifton James,,
,,EK9,On the Waterfront,Pat Henning,,
,,EK9,On the Waterfront,Nehemiah Persoff,,
,,EK9,On the Waterfront,Michael V. Gasso,,
,,EK10,East of Eden,James Dean,,
,,EK10,East of Eden,Raymond Massey,,
,,EK10,East of Eden,Richard Davolos,,
,,EK10,East of Eden,Julie Harris,,
,,EK10,East of Eden,Burl Ives,,
,,EK10,East of Eden,Jo VanFleet,,
,,EK10,East of Eden,Albert Dekker,,
,,EK10,East of Eden,Lois Smith,,
,,EK10,East of Eden,Barbara Baxley,,
,,EK10,East of Eden,Timothy Carey,,
,,EK10,East of Eden,Jonathan Haze,,
,,EK10,East of Eden,Mario Siletti,,
,,EK10,East of Eden,Harold Gordon,,
,,EK10,East of Eden,Lonny Chapman,,
,,EK10,East of Eden,Nick Dennis,,
,,EK10,East of Eden,Dick Davalos,,
,,EK11,Baby Doll,Karl Malden,,
,,EK11,Baby Doll,Carroll Baker,,
,,EK11,Baby Doll,,,
,,EK11,Baby Doll,Eli Wallach,,
,,EK12,A Face in the Crowd,Andy Griffith,,
,,EK12,A Face in the Crowd,Lee Remick,,
,,EK12,A Face in the Crowd,Walter Matthau,,
,,EK12,A Face in the Crowd,Patricia Neal,,
,,EK12,A Face in the Crowd,Anthony Franciosa,,
,,EK12,A Face in the Crowd,Percy Waram,,
,,EK12,A Face in the Crowd,Marshall Neilan,,
,,EK14,Splendor in the Grass,Natalie Wood,,AAN
,,EK14,Splendor in the Grass,Warren Beatty,,
,,EK14,Splendor in the Grass,Pat Hingle,,
,,EK14,Splendor in the Grass,Audrey Christie,,
,,EK14,Splendor in the Grass,Barbara Loden,,
,,EK14,Splendor in the Grass,Zohra Lampert,,
,,EK14,Splendor in the Grass,Sandy Dennis,,
,,EK14,Splendor in the Grass,Martine Bartlett,,
,,EK14,Splendor in the Grass,Gary Lockwood,,
,,EK14,Splendor in the Grass,Phyllis Diller,Texas Guinan,
,,EK14,Splendor in the Grass,William Inge,,
,,EK15,The Arrangement,Kirk Douglas,,
,,EK15,The Arrangement,Faye Dunaway,,
,,EK18,The Last Tycoon,Robert deNiro,Monroe Starr,
,,EK18,The Last Tycoon,Jack Nicholson,,
,,EK18,The Last Tycoon,Ingrid Boulting,Kathleen,
,,EK18,The Last Tycoon,Tony Curtis,,
,,EK18,The Last Tycoon,Robert Mitchum,,
,,EK18,The Last Tycoon,Jeanne Moreau,,
,,EK18,The Last Tycoon,Ray Milland,,
,,EK18,The Last Tycoon,Donald Pleasence,,
,,EK18,The Last Tycoon,Dana Andrews,,
,,EK18,The Last Tycoon,John Carradine,,
,,EK18,The Last Tycoon,Theresa Russell,,
,,EK18,The Last Tycoon,Cecila Brady,,
,,EK20,Spain,Marlon Brando,,
,,EK20,Spain,Jonny Depp,,
,,EK20,Spain,Faye Dunaway,,
,,EK20,Spain,Juan deMarco,,
EKu,Kusturica,EKu5,Time of the Gypsies,Ljubica Adzovic,,
,,EKu5,Time of the Gypsies,Davor Dujmovic,,
,,EKu5,Time of the Gypsies,Sinolicka Trpkova,,
,,EKu5,Time of the Gypsies,Husnija Hasimovic,,
,,EKu5,Time of the Gypsies,Elvira Sali,,
,,EKu5,Time of the Gypsies,Bora Todorovic,,
EL,Lubitsch,EL9,Schuhpalast Pinkus,Ernst Lubitsch,Pinkus,
,,EL9,Schuhpalast Pinkus,Else Kentner,,
,,EL9,Schuhpalast Pinkus,Ossi Oswalda,,
,,EL13,Wenn Vier Dasselbe Tun,Ernst Lubitsch,,
,,EL13,Wenn Vier Dasselbe Tun,Emil Jannings,,
,,EL13,Wenn Vier Dasselbe Tun,Ossi Oswalda,,
,,EL15,Ein Fideles Gefangnis,Harry Liedtke,,
,,EL15,Ein Fideles Gefangnis,Ossi Oswalda,,
,,EL15,Ein Fideles Gefangnis,Emil Jannings,Frosch,
,,EL19,Die Augen der Mumie Ma,Pola Negri,Ma,
,,EL19,Die Augen der Mumie Ma,Max Laurens,,
,,EL19,Die Augen der Mumie Ma,Harry Liedtke,Wendland,
,,EL19,Die Augen der Mumie Ma,Emil Jannings,Radu,
,,EL21,Gipsy Blood,Pola Negri,Carmen,
,,EL21,Gipsy Blood,Harry Liedtke,Jose,
,,EL21,Gipsy Blood,Paul Biensfeldt,Escamillo,
,,EL29,Die Austernprinzessin,Ossi Oswalda,,
,,EL29,Die Austernprinzessin,Victor Jansen,oysterking,
,,EL29,Die Austernprinzessin,Julius Falkenstein,,
,,EL29,Die Austernprinzessin,Harry Liedtke,Naki,
,,EL31,Madame Dubarry,Emil Jannings,Louis XV,
,,EL31,Madame Dubarry,Pola Negri,Jeanne; Madame Dubarry,
,,EL31,Madame Dubarry,Harry Liedtke,Armand de Foix,
,,EL31,Madame Dubarry,Reinhold Schunzel,du Choiseul,
,,EL32,Die Puppe,Ossi Oswalda,,
,,EL32,Die Puppe,Hermann Thimig,Lancelot,
,,EL32,Die Puppe,Victor Jansen,Hilarius,
,,EL33,Romeo und Julia im Schnee,Lotte Neumann,Julia,
,,EL33,Romeo und Julia im Schnee,Gustav vonWangenheim,,
,,EL33,Romeo und Julia im Schnee,Jacob Tiedtke,Kapulethofer,
,,EL33,Romeo und Julia im Schnee,Ernst Ruckert,Montekugerl,
,,EL34,Kohliesel's Tochter,Henny Porten,Liesel,
,,EL34,Kohliesel's Tochter,Henny Porten,Gretel,
,,EL34,Kohliesel's Tochter,Gustav vonWangenheim,Paul Seppl,
,,EL34,Kohliesel's Tochter,Emil Jannings,Peter Xaver,
,,EL34,Kohliesel's Tochter,Jacob Tiedtke,,
,,EL35,Ich Mochte Kein Mann Sein,Ferry Sikla,,
,,EL35,Ich Mochte Kein Mann Sein,Ossi Oswalda,,
,,EL35,Ich Mochte Kein Mann Sein,Kurt Gotz,,
,,EL36,Sumurun,Pola Negri,,
,,EL36,Sumurun,Jenny Hasselqvist,Sumurun; Zuleika,
,,EL36,Sumurun,Harry Liedtke,,
,,EL36,Sumurun,Paul Wegener,,
,,EL36,Sumurun,Ernst Lubitsch,,
,,EL37,Anna Boleyn,Emil Jannings,Henry VIII,
,,EL37,Anna Boleyn,Henny Porten,Anne Boleyn,
,,EL37,Anna Boleyn,Hedwig Pauly,Catherine of Aragon,
,,EL37,Anna Boleyn,Aud Egede Nissen,Jane Seymour,
,,EL37,Anna Boleyn,Ludwig Hartau,,
,,EL37,Anna Boleyn,Paul Hartman,Henry Norris,
,,EL38,Die Bergkatze,Pola Negri,the cat,
,,EL38,Die Bergkatze,Paul Heideman,,
,,EL38,Die Bergkatze,Victor Jansen,,
,,EL38,Die Bergkatze,Hermann Thimig,Pepo,
,,EL39,Das Weib des Pharao,Emil Jannings,Amenes,
,,EL39,Das Weib des Pharao,Harry Liedtke,Ramphis,
,,EL39,Das Weib des Pharao,Dagny Servaes,Theonis,
,,EL39,Das Weib des Pharao,Paul Wegener,Samlak,
,,EL39,Das Weib des Pharao,Lyda Salmanova,Makeda,
,,EL40,Die Flamme,Pola Negri,Yvette,
,,EL40,Die Flamme,Hermann Thimig,,
,,EL40,Die Flamme,Alfred Abel,,
,,EL40,Die Flamme,Hilde Worner,Louise,
,,EL41,Rosita,Mary Pickford,,
,,EL42,The Marriage Circle,Monte Blue,,
,,EL42,The Marriage Circle,Marie Prevost,,
,,EL42,The Marriage Circle,,,
,,EL42,The Marriage Circle,Adolphe Menjou,,
,,EL44,Forbidden Paradise,Pola Negri,Catherine,
,,EL44,Forbidden Paradise,Adolphe Menjou,,
,,EL44,Forbidden Paradise,Rod LaRoque,,
,,EL44,Forbidden Paradise,Pauline Starke,,
,,EL44,Forbidden Paradise,Fred Malatesta,,
,,EL46,Lady Windermere's Fan,May McAvoy,Lady Windermere,
,,EL46,Lady Windermere's Fan,Bert Lytell,Lord Windermere,
,,EL46,Lady Windermere's Fan,Irene Rich,,
,,EL46,Lady Windermere's Fan,Ronald Coleman,Lord Carlington,
,,EL48,The Student Prince,Ramon Novarro,,
,,EL48,The Student Prince,Norma Shearer,,
,,EL48,The Student Prince,Jean Hersholt,,
,,EL48,The Student Prince,Gustav vonSeyfferlitz,,
,,EL48,The Student Prince,Phillippe deLacy,,
,,EL49,The Patriot,Emil Jannings,Paul I,
,,EL49,The Patriot,Lewis Stone,,AA
,,EL49,The Patriot,Florence Vidor,,
,,EL49,The Patriot,Neil Hamilton,,
,,EL51,The Love Parade,Maurice Chevalier,,AAN
,,EL51,The Love Parade,Jeanette MacDonald,,
,,EL51,The Love Parade,Lupino Lane,Jaques,
,,EL51,The Love Parade,Lilian Roth,Lulu,
,,EL51,The Love Parade,Lionel Belmore,,
,,EL51,The Love Parade,Albert Roccardi,,
,,EL51,The Love Parade,Carleton Stockdale,,
,,EL51,The Love Parade,Yola dAvril,Paulette,
,,EL51,The Love Parade,Andre Sheron,,
,,EL51,The Love Parade,Russell Powell,,
,,EL51,The Love Parade,Winter Hall,,
,,EL51,The Love Parade,Ben Turpin,,
,,EL51,The Love Parade,Margaret Fealy,,
,,EL51,The Love Parade,Virginia Bruce,,
,,EL51,The Love Parade,Jean Harlow,,
,,EL52,Paramount on Parade,Ruth Chatterton,,
,,EL52,Paramount on Parade,Fredric March,,
,,EL52,Paramount on Parade,Clara Bow,,
,,EL52,Paramount on Parade,Jack Oakie,,
,,EL52,Paramount on Parade,Skeets Galagher,,
,,EL52,Paramount on Parade,Helen Kane,,
,,EL52,Paramount on Parade,William Powell,Philo Vance,
,,EL52,Paramount on Parade,Clive Brook,Sherlock Holmes,
,,EL52,Paramount on Parade,Nancy Carroll,,
,,EL52,Paramount on Parade,Maurice Chevalier,,
,,EL52,Paramount on Parade,Jean Arthur,,
,,EL52,Paramount on Parade,Gary Cooper,,
,,EL52,Paramount on Parade,Fay Wray,,
,,EL52,Paramount on Parade,Nino Martini,,
,,EL52,Paramount on Parade,Lillian Roth,,
,,EL52,Paramount on Parade,Dennis King,,
,,EL52,Paramount on Parade,Kay Francis,,
,,EL52,Paramount on Parade,Buddy Rogers,,
,,EL53,Monte Carlo,Jack Buchanan,,
,,EL53,Monte Carlo,Jeanette MacDonald,,
,,EL53,Monte Carlo,Claud Allister,Otto,
,,EL53,Monte Carlo,Zasu Pitts,Bertha,
,,EL53,Monte Carlo,Lionel Belmore,,
,,EL53,Monte Carlo,Tyler Brooke,armand,
,,EL53,Monte Carlo,John Roche,Paul,
,,EL53,Monte Carlo,Albert Conti,,
,,EL53,Monte Carlo,Helen Garden,Mary,
,,EL53,Monte Carlo,Donald Novis,M. Beaucaire,
,,EL53,Monte Carlo,Erc Bye,Winterset,
,,EL53,Monte Carlo,David Percy,,
,,EL53,Monte Carlo,Billy Bevan,,
,,EL53,Monte Carlo,Sidney Bracey,,
,,EL54,The Smiling Luitenant,Maurice Chevalier,,
,,EL54,The Smiling Luitenant,Claudette Colbert,,
,,EL54,The Smiling Luitenant,Charlie Ruggles,,
,,EL54,The Smiling Luitenant,Miriam Hopkins,,
,,EL55,The Man I Killed,Phillips Holmes,,
,,EL55,The Man I Killed,Lionel Barrymore,,
,,EL55,The Man I Killed,Nancy Carrol,,
,,EL55,The Man I Killed,Zasu Pitts,,
,,EL55,The Man I Killed,Tom Douglas,,
,,EL55,The Man I Killed,Lucien Littlefield,,
,,EL55,The Man I Killed,Tully Marshall,,
,,EL55,The Man I Killed,Louise Carter,,
,,EL55,The Man I Killed,Emma Dunn,,
,,EL56,One Hour With You,Maurice Chevalier,,
,,EL56,One Hour With You,Jeanette MacDonald,,
,,EL56,One Hour With You,Genevieve Tobin,,
,,EL56,One Hour With You,Charles Ruggles,,
,,EL56,One Hour With You,Roland Young,,
,,EL56,One Hour With You,Richard Carle,,
,,EL56,One Hour With You,Barbara Leonard,,
,,EL56,One Hour With You,Josephine Dunn,Mlle Martel,
,,EL56,One Hour With You,George Barbier,,
,,EL56,One Hour With You,Charles Judels,,
,,EL56,One Hour With You,Donald Novis,,
,,EL57,Trouble in Paradise,Miriam Hopkins,,
,,EL57,Trouble in Paradise,Herbert Marshall,,
,,EL57,Trouble in Paradise,Kay Francis,,
,,EL57,Trouble in Paradise,Edward Everett Horton,,
,,EL57,Trouble in Paradise,Charles Ruggles,,
,,EL57,Trouble in Paradise,C.Aubrey Smith,,
,,EL57,Trouble in Paradise,Robert Greig,,
,,EL57,Trouble in Paradise,Leonid Kinsky,,
,,EL57,Trouble in Paradise,Edward Everett Horton,,
,,EL57,Trouble in Paradise,Tyler Brooke,,
,,EL60,Design For Living,Miriam Hopkins,,
,,EL60,Design For Living,Gary Cooper,,
,,EL60,Design For Living,Fredric March,,
,,EL60,Design For Living,Edward Everett Horton,,
,,EL60,Design For Living,Franklin Pangborn,,
,,EL61,The Merry Widow,Maurice Chevalier,Danilo,
,,EL61,The Merry Widow,Jeanette MacDonald,,
,,EL61,The Merry Widow,Edward Everett Horton,,
,,EL61,The Merry Widow,Una Merkel,,
,,EL62,Angel,Marlene Dietrich,,
,,EL62,Angel,Herbert Marshall,,
,,EL62,Angel,Melvyn Douglas,,
,,EL63,Bluebeard's Eighth Wife,Claudette Colbert,,
,,EL63,Bluebeard's Eighth Wife,Gary Cooper,,
,,EL63,Bluebeard's Eighth Wife,David Niven,,
,,EL63,Bluebeard's Eighth Wife,Herman Bing,,
,,EL63,Bluebeard's Eighth Wife,Edward Everett Horton,,
,,EL63,Bluebeard's Eighth Wife,Elizabeth Patterson,,
,,EL63,Bluebeard's Eighth Wife,Franklin Pangborn,,
,,EL63,Bluebeard's Eighth Wife,Warren Hymer,,
,,EL63,Bluebeard's Eighth Wife,Sacha Guitry,,
,,EL64,Ninotchka,Greta Garbo,Ninotchka,AAN
,,EL64,Ninotchka,Melvyn Douglas,,
,,EL64,Ninotchka,Sig Rumann,,
,,EL64,Ninotchka,Alexander Granach,,
,,EL64,Ninotchka,Felix Bressart,Buljanoff,
,,EL64,Ninotchka,Ina Claire,,
,,EL64,Ninotchka,Bela Lugosi,,
,,EL65,The Shop around the Corner,James Stewart,,
,,EL65,The Shop around the Corner,Margaret Sullavan,,
,,EL65,The Shop around the Corner,Frank Morgan,,
,,EL65,The Shop around the Corner,Sara Haden,,
,,EL65,The Shop around the Corner,Joseph Schildkraut,,
,,EL65,The Shop around the Corner,Felix Bressart,,
,,EL65,The Shop around the Corner,Edwin Maxwell,,
,,EL65,The Shop around the Corner,Inez Courtney,,
,,EL65,The Shop around the Corner,William Tracy,,
,,EL65,To Be or Not To Be,Carole Lombard,,
,,EL67,To Be or Not To Be,Jack Benny,,
,,EL67,To Be or Not To Be,Robert Stack,,
,,EL67,To Be or Not To Be,Felix Bressart,,
,,EL67,To Be or Not To Be,Stanley Ridges,,
,,EL67,To Be or Not To Be,Sig Rumann,,
,,EL67,To Be or Not To Be,Tom Dugan,,
,,EL67,To Be or Not To Be,Miles Mander,,
,,EL67,To Be or Not To Be,Halliwell Hobbes,,
,,EL68,Heaven Can Wait,Don Ameche,,
,,EL68,Heaven Can Wait,Gene Tierney,,
,,EL68,Heaven Can Wait,Laird Cregar,,
,,EL68,Heaven Can Wait,Spring Byington,,
,,EL68,Heaven Can Wait,Charles Coburn,,
,,EL68,Heaven Can Wait,Allyn Joslyn,,
,,EL68,Heaven Can Wait,Signe Hasso,,
,,EL68,Heaven Can Wait,Marjorie Main,,
,,EL69,Cluny Brown,Jennifer Jones,,
,,EL69,Cluny Brown,Charles Boyer,,
,,EL69,Cluny Brown,Sara Allgood,,
ElB,Bergstein,ElB10,Dirty Dancing,Patrick Swayze,Johnny,
,,ElB10,Dirty Dancing,Jennifer Grey,Baby; Frances,
,,ElB10,Dirty Dancing,Jerry Ohrbach,,
,,ElB10,Dirty Dancing,Cynthia Rhodes,Penny,
,,ElB10,Dirty Dancing,Kelly Bishop,Lisa,
,,ElB10,Dirty Dancing,,,
,,ElB10,Dirty Dancing,,Mr.Shoemaker,
,,ElB10,Dirty Dancing,Bill C,Robbie,
,,ElB10,Dirty Dancing,Pauli Trueman,Marsha,
,,ElB10,Dirty Dancing,Jack Weston,Max Kellerman,
,,ElB10,Dirty Dancing,,Neil,
ELC,E.L.Cahn,ELC2,Law and Order,Walter Huston,,
,,ELC2,Law and Order,Harry Carey,,
,,ELC195,Curse of the Faceless Man,Richard Anderson,,
,,ELC195,Curse of the Faceless Man,Elaine Edwards,,
,,ELC195,Curse of the Faceless Man,Adele Mara,,
,,ELC195,Curse of the Faceless Man,Gary Moore,,
,,ELC195,Curse of the Faceless Man,Felix Locher,,
,,ELC200,Pier 5; Havana,Cameron Mitchell,,
,,ELC200,Pier 5; Havana,Allison Hayes,,
,,ELC200,Pier 5; Havana,,Fidel Castro,
ELh,E.Lehman,ELh1,Portnoy's Complaint,Richard Benjamin,,
,,ELh1,Portnoy's Complaint,Karen Black,,
,,ELh1,Portnoy's Complaint,Lee Grant,,
,,ELh1,Portnoy's Complaint,Jill Clayburgh,,
,,ELh1,Portnoy's Complaint,Jack Somack,,
,,ELh1,Portnoy's Complaint,Jeannie Berlin,,
ELM,Marin,ELM2,The Death Kiss,Bela Lugosi,,
,,ELM2,The Death Kiss,Mona Maris,,
,,ELM2,The Death Kiss,David Manners,,
,,ELM2,The Death Kiss,Adrienne Ames,,
,,ELM2,The Death Kiss,Vince Barnett,,
,,ELM15,A Christmas Carol,Reginald Owen,Scrooge,
,,ELM15,A Christmas Carol,Gene Lockhart,Cratchit,
,,ELM15,A Christmas Carol,Kathleen Lockhart,,
,,ELM15,A Christmas Carol,Terry Kilburn,,
,,ELM15,A Christmas Carol,Leo G. Carrol,Jacob Marley,
,,ELM15,A Christmas Carol,Lynne Carver,,
,,ELM15,A Christmas Carol,Lionel Braham,,
,,ELM15,A Christmas Carol,Ann Rutherford,,
,,ELM15,A Christmas Carol,dArcy Corrigan,,
,,ELM17,Maisie,Ann Sothern,,
,,ELM17,Maisie,Robert Young,,
,,ELM17,Maisie,Ian Hunter,,
,,ELM17,Maisie,Ruth Hussey,,
,,ELM17,Maisie,Cliff Edwards,,
,,ELM17,Maisie,George Tobias,,
,,ELM17,Maisie,Anthony Allan,,
,,ELM17,Maisie,Willie Fung,,
,,ELM17,Maisie,Robert Middlemass,,
,,ELM19,Gold Rush Maisie,Ann Sothern,,
,,ELM19,Gold Rush Maisie,Virginia Weidler,,
,,ELM19,Gold Rush Maisie,Slim Summerville,,
,,ELM19,Gold Rush Maisie,Mary nash,,
,,ELM19,Gold Rush Maisie,Scotty Beckett,,
,,ELM21,Maisie Was a Lady,Ann Sothern,,
,,ELM21,Maisie Was a Lady,Lew Ayres,,
,,ELM21,Maisie Was a Lady,C.Aubrey Smith,,
,,ELM21,Maisie Was a Lady,Edward Ashley,,
,,ELM21,Maisie Was a Lady,Joan Perry,,
,,ELM21,Maisie Was a Lady,Paul Cavanagh,,
,,ELM22,Show Business,Eddie Cantor,Eddie,
,,ELM22,Show Business,Joan Davis,Joan,
,,ELM22,Show Business,George Murphy,George,
,,ELM22,Show Business,Constance Moore,Connie,
,,ELM22,Show Business,Don Douglas,Charles,
,,ELM22,Show Business,Nancy Kelly,Nancy,
,,ELM24,Tall in the Saddle,John Wayne,,
,,ELM24,Tall in the Saddle,Ella Raines,,
,,ELM24,Tall in the Saddle,Audrey Long,,
,,ELM26,Johnny Angel,George Raft,,
,,ELM26,Johnny Angel,Claire Tevor,,
,,ELM26,Johnny Angel,Signe Hasso,,
,,ELM26,Johnny Angel,Lowell Gilmore,,
,,ELM26,Johnny Angel,Hoagy Charmichael,,
,,ELM26,Johnny Angel,Marvin Miller,,
,,ELM29,Lady Luck,Robert Young,,
,,ELM29,Lady Luck,Barbara Hale,,
,,ELM29,Lady Luck,Frank Morgan,,
,,ELM29,Lady Luck,James Gleason,,
,,ELM29,Lady Luck,Don Rice,,
,,ELM29,Lady Luck,Harry Davenport,,
,,ELM29,Lady Luck,Lloyd Corrigan,,
,,ELM35,Colt 45,Randolph Scott,Steve Harris,
,,ELM35,Colt 45,Lloyd Bridges,Jason Brett,
,,ELM35,Colt 45,,Harris,
,,ELM35,Colt 45,,Tucker,
ElN,Nugent,ElN2,If I Were Free,Irene Dunne,,
,,ElN2,If I Were Free,Henry Stephenson,,
,,ElN2,If I Were Free,Clive Brook,,
,,ElN2,If I Were Free,Nils Asther,,
,,ElN2,If I Were Free,Laura Hope Crews,,
,,ElN2,If I Were Free,Viva Tobin,,
,,ElN2,If I Were Free,Lorraine McLean,,
,,ElN5,She Loves Me Not,Bing Crosby,,
,,ElN5,She Loves Me Not,Miriam Hopkins,,
,,ElN5,She Loves Me Not,Kitty Carlisle,,
,,ElN5,She Loves Me Not,Edward Nugent,,
,,ElN5,She Loves Me Not,Lynne Overman,,
,,ElN5,She Loves Me Not,Henry Stephenson,,
,,ElN5,She Loves Me Not,Warren Hymer,,
,,ElN5,She Loves Me Not,George Barbier,,
,,ElN7,Never Say Die,Martha Raye,,
,,ElN7,Never Say Die,Bob Hope,,
,,ElN7,Never Say Die,Andy Devine,,
,,ElN7,Never Say Die,Alan Mowbray,,
,,ElN7,Never Say Die,Gale Sondergaard,,
,,ElN7,Never Say Die,Sig Rumann,,
,,ElN7,Never Say Die,Ernest Cossart,,
,,ElN7,Never Say Die,Monty Woolley,,
,,ElN7,Never Say Die,Christian Rub,,
,,ElN8,The Cat and the Canary,Bob Hope,Wally,
,,ElN8,The Cat and the Canary,Paulette Goddard,Joyce,
,,ElN8,The Cat and the Canary,Gale Sondergaard,Miss Lu,
,,ElN8,The Cat and the Canary,Douglass Montgomery,Charlie Wilder,
,,ElN8,The Cat and the Canary,John Beal,Fred Blythe,
,,ElN8,The Cat and the Canary,George Zucco,,
,,ElN8,The Cat and the Canary,Nydia Westman,Cicily,
,,ElN8,The Cat and the Canary,Elizabeth Patterson,Susan,
,,ElN10,Nothing But the Truth,Bob Hope,,
,,ElN10,Nothing But the Truth,Paulette Goddard,,
,,ElN10,Nothing But the Truth,Edward Arnold,,
,,ElN10,Nothing But the Truth,Leif Erikson,,
,,ElN10,Nothing But the Truth,Glen anders,,
,,ElN10,Nothing But the Truth,Helen Vinson,,
,,ElN10,Nothing But the Truth,Grant Mitchell,,
,,ElN11,The Male Animal,Henry Fonda,,
,,ElN11,The Male Animal,Olivia deHavilland,,
,,ElN11,The Male Animal,Jack Carson,,
,,ElN11,The Male Animal,Joan Leslie,,
,,ElN11,The Male Animal,Eugene Pallette,,
,,ElN11,The Male Animal,Don Defore,,
,,ElN11,The Male Animal,Herbert Anderson,,
,,ElN11,The Male Animal,Hattie McDaniel,,
,,ElN13,My Favourite Brunette,Bob Hope,,
,,ElN13,My Favourite Brunette,Dorothy Lamour,,
,,ElN13,My Favourite Brunette,Peter Lorre,,
,,ElN13,My Favourite Brunette,Lon Chaney~jr.,,
,,ElN13,My Favourite Brunette,John Hoyt,,
,,ElN13,My Favourite Brunette,Charles Dingle,,
,,ElN13,My Favourite Brunette,Frank Puglia,,
,,ElN13,My Favourite Brunette,Raymond Denny,,
,,ElN13,My Favourite Brunette,Bing Crosby,,
,,ElN14,My Girl Tisa,Lili Palmer,,
,,ElN14,My Girl Tisa,Sam Wanamaker,,
,,ElN14,My Girl Tisa,Alan Hale,,
,,ElN14,My Girl Tisa,Stella Adler,,
,,ElN14,My Girl Tisa,Akim Tamiroff,,
,,ElN15,The Great Gatsby,Alan Ladd,,
,,ElN15,The Great Gatsby,Macdonald Carey,,
,,ElN15,The Great Gatsby,Betty Field,,
,,ElN15,The Great Gatsby,Barry Sullivan,,
,,ElN15,The Great Gatsby,Howard daSilva,,
,,ElN20,Just for You,Bing Crosby,,
,,ElN20,Just for You,Jane Wyman,,
,,ElN20,Just for You,Bob Arthur,,
,,ElN20,Just for You,Ethel Barrymore,,
,,ElN20,Just for You,Natalie Wood,,
,,ElN20,Just for You,Cora Witherspoon,,
,,ElN20,Just for You,Regis Toomey,,
ElP,Petri,ElP30,Investigation of a Citizen above Suspicion,Gian Maria Volonte,,
,,ElP30,Investigation of a Citizen above Suspicion,Florinda Bolkan,,
ElS,Silverstein,ElS2,Cat Ballou,Jane Fonda,,
,,ElS2,Cat Ballou,Lee Marvin,,
,,ElS2,Cat Ballou,Nat King Cole,,
,,ElS2,Cat Ballou,Michael Callan,,
,,ElS2,Cat Ballou,none,,
,,ElS2,Cat Ballou,Stubby Kaye,,
,,ElS4,A Man Called Horse,Richard Harris,,
,,ElS4,A Man Called Horse,Judith Anderson,,
,,ElS4,A Man Called Horse,Jean Gascon,,
,,ElS4,A Man Called Horse,Manu Tupou,,
,,ElS4,A Man Called Horse,Corinna Tsopei,,
,,ElS4,A Man Called Horse,Dub Taylor,,
,,ElS10,The Car,James Brolin,,
,,ElS10,The Car,Kathleen Lloyd,,
,,ElS10,The Car,John Marley,,
ELu,Ludwig,ELu19,Her Husband Lies,Ricardo Cortez,,
,,ELu19,Her Husband Lies,Gail Patrick,,
,,ELu19,Her Husband Lies,Akim Tamiroff,,
,,ELu19,Her Husband Lies,Tom Brfown,,
,,ELu19,Her Husband Lies,Louis Calhern,,
,,ELu20,The Last Gangster,Edward G. Robinson,,
,,ELu20,The Last Gangster,Rose Stradner,,
,,ELu20,The Last Gangster,James Stewart,,
,,ELu20,The Last Gangster,Lionel Stander,,
,,ELu20,The Last Gangster,Douglas Scott,,
,,ELu20,The Last Gangster,John Carradine,,
,,ELu20,The Last Gangster,Sidney Blackmer,,
,,ELu20,The Last Gangster,Edward Brophy,,
,,ELu20,The Last Gangster,Louise Beavers,,
,,ELu20,The Last Gangster,Grant Mitchell,,
,,ELu30,Swiss Family Robinson,Thomas Mitchell,,
,,ELu30,Swiss Family Robinson,Edna Best,,
,,ELu30,Swiss Family Robinson,Freddie Bartholomew,,
,,ELu30,Swiss Family Robinson,Tim Holt,,
,,ELu30,Swiss Family Robinson,Terry Kilburn,,
,,ELu49,Caribbean,John Payne,,
,,ELu49,Caribbean,Arlene Dahl,,
,,ELu49,Caribbean,Cedric Hardwicke,,
,,ELu49,Caribbean,Francis L. Sullivan,MacAllister,
,,ELu49,Caribbean,Dennis Hoey,,
EMa,E.May,EMa1,A New Leaf,Walter Matthau,,
,,EMa1,A New Leaf,Elaine May,,
,,EMa1,A New Leaf,Jack Weston,,
,,EMa1,A New Leaf,George Rose,,
,,EMa1,A New Leaf,William Redfield,,
,,EMa1,A New Leaf,James Coco,,
,,EMa15,Heartbreak Kid,Charles Grodin,,
,,EMa15,Heartbreak Kid,Cybill Shepherd,,
,,EMa15,Heartbreak Kid,Eddie Albert,,
,,EMa15,Heartbreak Kid,Jeannie Berlin,,
,,EMa15,Heartbreak Kid,Audra Lindley,,
,,EMa15,Heartbreak Kid,William Prince,,
,,EMa15,Heartbreak Kid,Art Metrano,,
,,EMa25,Ishtar,Warren Beatty,Lyle Rogers,
,,EMa25,Ishtar,Dustin Hoffman,Chuck Clarke,
,,EMa25,Ishtar,Isabelle Adjani,Shirra Assel,
,,EMa25,Ishtar,Charles Grodin,Jim Harrison,
